,number,href,name
0,180,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/DTX/180.xml,Exercising Empathy
1,451,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/DTX/451.xml,Introduction to Design Thinking
2,495,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/DTX/495.xml,Special Topics in Design Thinking
