,number,href,name
58,457,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/457.xml,Microwave Devices & Circuits
59,460,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/460.xml,Optical Imaging
60,461,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/461.xml,Digital Communications
61,462,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/462.xml,Logic Synthesis
62,467,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/467.xml,Biophotonics
63,470,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/470.xml,Introduction to Robotics
64,478,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/478.xml,Formal Software Development Methods
65,479,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/479.xml,IoT and Cognitive Computing
66,481,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/481.xml,Nanotechnology
67,483,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/483.xml,Analog IC Design
68,484,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/484.xml,Principles of Safe Autonomy
69,486,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/486.xml,Control Systems
70,489,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/489.xml,Robot Dynamics and Control
71,490,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/490.xml,Introduction to Optimization
72,491,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/491.xml,Numerical Analysis
73,494,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/494.xml,Deep Learning for Computer Vision
74,496,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/496.xml,Senior Research Project
75,498,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/498.xml,Special Topics in ECE
76,499,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/499.xml,Senior Thesis
77,500,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/500.xml,ECE Colloquium
78,511,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/511.xml,Computer Architecture
