,number,href,name
55,748,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/748.xml,Surgical Pathophysiology
56,750,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/750.xml,Developmental Pediatrics
57,751,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/751.xml,Neonatal Intensive Care
58,752,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/752.xml,Pediatric Pulmonology & Sleep Medicine
59,753,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/753.xml,Pediatric Hematology
60,764,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/764.xml,Physical Medicine and Rehabilitation
61,765,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/765.xml,Orthopedic Sports Medicine
62,767,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/767.xml,Internal Medicine – Interprofessional Practice
63,771,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/771.xml,Addiction Medicine
64,772,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/772.xml,Outpatient Psychiatry
65,773,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/773.xml,Radiation Oncology
66,774,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/774.xml,Simulated Clinical Ultrasound
67,775,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/775.xml,Point of Care Ultrasound
68,776,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/776.xml,Diagnostic Radiology and Non-Cardiac Nuclear Medicine
69,777,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/777.xml,Vascular and Interventional Radiology
70,778,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/778.xml,Imaging in Critical Care
71,779,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/779.xml,Bariatric Surgery
72,780,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/780.xml,Hand Surgery
73,781,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/781.xml,Vascular Surgery
74,782,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/782.xml,Rural Surgery
75,783,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/783.xml,Colon and Rectal Surgery
76,784,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/784.xml,Pediatric Surgery
77,786,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/786.xml,Introduction to Urology
78,788,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/788.xml,Introduction to Anatomic Pathology
79,789,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/789.xml,Introduction to Clinical Pathology
80,790,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/790.xml,Advanced Focus in Clinical Pathology
81,793,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/793.xml,Quality Improvement & Patient Safety
82,794,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/794.xml,Values in the Physician-Patient Relationship
83,795,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/795.xml,Consultation-Liaison Psychiatry
84,796,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/796.xml,Consultation-Liaison with Outpatient Psychiatry
85,797,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/797.xml,Inpatient Psychiatry
86,799,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CLE/799.xml,Advanced Clinical Electives
