,number,href,name
0,115,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REES/115.xml,Intro to Polish Culture
1,390,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REES/390.xml,Individual Study or Research
2,493,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REES/493.xml,Honors Senior Thesis
3,496,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REES/496.xml,Topics in REEE Studies
4,590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REES/590.xml,Individual Study or Research
5,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/REES/599.xml,Thesis Research
