,number,href,name
56,482,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/482.xml,Writing Technologies
57,495,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/495.xml,Minoritarian Aesthetics Practicum
58,498,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/498.xml,Environmental Writing for Publication
59,504,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/504.xml,Theories of Cinema
60,524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/524.xml,Seminar in Early Modern Literature
61,563,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/563.xml,Seminar Themes and Movements
62,564,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/564.xml,Seminar Lit Modes and Genres
63,578,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/578.xml,Seminar Lit &Other Disciplines
64,581,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/581.xml,Seminar Literary Theory
65,591,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/591.xml,Research in Special Topics
66,593,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/593.xml,Professional Seminar in College Teaching
67,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ENGL/599.xml,Thesis Research
