,number,href,name
0,501,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSM/501.xml,PSM Industry Seminar I
1,502,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSM/502.xml,PSM Industry Seminar II
2,503,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSM/503.xml,PSM Industry Seminar III
3,520,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSM/520.xml,Special Topics-Sci & Business
4,555,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSM/555.xml,PSM Internship
