,number,href,name
0,150,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/150.xml,Lang&Culture of Arab World
1,199,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/199.xml,Undergraduate Open Seminar
2,208,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/208.xml,Cultures & Literatures of South Asia
3,214,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/214.xml,Introduction to Islam
4,260,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/260.xml,Mystics and Saints in Islam
5,490,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/490.xml,Special Topics
6,520,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/520.xml,"Hindu Pilgrimage, Power & Place"
7,590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SAME/590.xml,Independent Study
