,number,href,name
0,199,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/199.xml,Undergraduate Open Seminar
1,250,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/250.xml,School & Community Experiences
2,410,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/410.xml,Early Childhood Education Early Field Experience
3,420,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/420.xml,School Access & Supports
4,432,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/432.xml,Ed Prac in EC & ELED
5,433,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/433.xml,Internship in Early Childhood Education
6,438,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/438.xml,Educational Practice in Special Fields
7,442,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/442.xml,Educational Practice in Secondary Education
8,550,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/550.xml,School and Community Experience
