,number,href,name
0,200,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PLPA/200.xml,"Plants, Pathogens, and People"
1,395,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PLPA/395.xml,Undergrad Research or Thesis
2,403,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PLPA/403.xml,Advanced Plant Pathology
