,number,href,name
0,120,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/120.xml,A History of Judaism
1,201,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/201.xml,History of Antisemitism
2,231,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/231.xml,Development of Ancient Cities
3,262,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/262.xml,Zionism: A Global History
4,320,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/320.xml,Responses to the Holocaust
5,344,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/344.xml,Jewish Intellectual History: Encounters with Islam and Christianity
6,501,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/JS/501.xml,Grad Intro to Jewish Culture
