,number,href,name
0,202,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PERS/202.xml,Elementary Persian II
1,404,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PERS/404.xml,Intermediate Persian II
2,454,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PERS/454.xml,Advanced Persian II
