,number,href,name
58,522,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/522.xml,Lie Groups and Lie Algebras I
59,525,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/525.xml,Algebraic Topology I
60,527,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/527.xml,Homotopy Theory
61,530,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/530.xml,Algebraic Number Theory
62,532,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/532.xml,Analytic Theory of Numbers II
63,540,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/540.xml,Real Analysis
64,541,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/541.xml,Functional Analysis
65,550,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/550.xml,Dynamical Systems I
66,552,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/552.xml,Numerical Methods for PDEs
67,553,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/553.xml,Partial Differential Equations
68,561,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/561.xml,Theory of Probability I
69,585,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/585.xml,Probabilistic Combinatorics
70,593,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/593.xml,Mathematical Internship
71,595,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/595.xml,Advanced Topics in Mathematics
72,597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/597.xml,Reading Course
73,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/599.xml,Thesis Research
