,number,href,name
58,411,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/411.xml,Approaches to Health Education and Advocacy
59,413,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/413.xml,Chronic Disease Epidemiology
60,414,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/414.xml,International Health
61,416,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/416.xml,Applied Health Data Analysis
62,417,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/417.xml,Health Services Financing
63,420,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/420.xml,Community Health Assessment and Planning
64,421,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/421.xml,Health Administration
65,423,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/423.xml,Social Marketing and Comm in Health Education & Promotion
66,441,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/441.xml,Physical Activity and Chronic Diseases
67,442,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/442.xml,"Body, Culture & Society"
68,443,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/443.xml,Psychophysiology in Ex & Sport
69,452,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/452.xml,Clin & Applied Ex Physiology
70,454,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/454.xml,Physiological Basis of Strength & Conditioning
71,455,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/455.xml,Exercise Endocrinology
72,457,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/457.xml,Motor Learning & Control
73,458,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/458.xml,Rehabilitation Biomechanics
74,462,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/462.xml,Secondary Methods in Physical Education
75,464,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/464.xml,Technology & Assessment in Physical Education and Sport
76,470,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/470.xml,Orientation to Internship
77,471,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/471.xml,Health Internship
78,472,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/472.xml,Health and Kinesiology Study Abroad
79,481,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/481.xml,Work and Disability
80,482,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/482.xml,Counseling Techniques for Health Professionals
81,484,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/484.xml,Psychosocial Aspects in Health and Rehabilitation
82,494,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/494.xml,Special Topics
83,495,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/495.xml,Clinical Experience in Exercise & Sport
84,510,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/510.xml,Regulation of Metabolism
85,511,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/511.xml,Health Disparities Over the Life Course
86,514,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/514.xml,Systematic Review and Meta-analysis
87,519,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/519.xml,Health Program Evaluation
88,522,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/522.xml,Health Finance
89,523,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/523.xml,Advanced Health Finance
90,524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/524.xml,Healthcare Quality
91,527,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/527.xml,Biostatistics in Public Health
92,528,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/528.xml,Applied Epidemiology
93,530,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/530.xml,Health Policy: United States
94,531,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/531.xml,Advanced Biostatistics
95,534,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/534.xml,Professionalism in Health Practice
96,535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/535.xml,Applied Practice Experience
97,536,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/536.xml,Integrative Learning Experience
98,540,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/540.xml,Physical Activity & Cognition
99,551,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/551.xml,Advanced Exercise Metabolism
100,590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/590.xml,Independent Study
101,591,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/591.xml,Seminar
102,594,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HK/594.xml,Special Topics
