,number,href,name
0,504,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SBC/504.xml,Managing Projects & Teams
1,505,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SBC/505.xml,Consumer Insights II
2,506,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SBC/506.xml,Measurement and Evaluation
