,number,href,name
58,497,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/497.xml,Topics in Data Analytics & Data Science
59,501,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/501.xml,Reference and Information Services
60,504,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/504.xml,Sociotechnical Information Systems
61,505,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/505.xml,Information Organization and Access
62,510,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/510.xml,"Libraries, Information and Society"
63,514,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/514.xml,Applied Business Research
64,515,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/515.xml,Information Modeling
65,517,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/517.xml,Methods of Data Science
66,519,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/519.xml,Research Design in Information Science
67,523,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/523.xml,Preserving Info Resources
68,524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/524.xml,Data Governance
69,525,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/525.xml,Data Warehousing and Business Intelligence
70,527,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/527.xml,Network Analysis
71,529,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/529.xml,Doctoral ProSeminar
72,530,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/530.xml,Collection Development
73,532,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/532.xml,School Library Management
74,534,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/534.xml,Information Consulting
75,537,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/537.xml,Theory & Practice of Data Cleaning
76,541,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/541.xml,Copyright for Information Professions
77,542,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/542.xml,Research and Inquiry for Youth
78,543,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/543.xml,Digital Preservation
79,547,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/547.xml,Foundations of Data Curation
80,549,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/549.xml,Practicum
81,551,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/551.xml,Youth Services Librarianship
82,557,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/557.xml,Applied Machine Learning: Team Projects
83,559,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/559.xml,CAS Project
84,562,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/562.xml,Administration and Use of Archival Materials
85,563,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/563.xml,"Advanced Topics in Literature, Media and Materials"
86,565,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/565.xml,Cataloging for School Libraries
87,567,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/567.xml,Text Mining
88,568,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/568.xml,Seminar in Human-Centered Design & Systems
89,569,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/IS/569.xml,Internship
