,number,href,name
57,422,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/422.xml,Musical Theatre Repertoire
58,429,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/429.xml,"Hip Hop, Schooling, and Music Education"
59,430,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/430.xml,Applied Music Pedagogy
60,432,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/432.xml,Piano Pedagogy II
61,434,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/434.xml,Assessment and Evaluation in Music Education
62,438,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/438.xml,Designing Musical Experiences
63,440,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/440.xml,Marching Band Procedures
64,444,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/444.xml,Healthy Music Practices
65,446,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/446.xml,Songwriting
66,455,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/455.xml,Advanced Keyboard Skills II
67,459,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/459.xml,Professional Internship
68,465,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/465.xml,Jazz History II
69,472,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/472.xml,Senior Project Showcase
70,475,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/475.xml,Vocal Repertoire II
71,499,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/499.xml,Proseminar in Music
72,500,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/500.xml,Artist Diploma Recital
73,505,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/505.xml,Individ Topics in Music Theory
74,506,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/506.xml,Graduate Level Composition
75,508,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/508.xml,Grad. Jazz Improv. II
76,509,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/509.xml,"Graduate Seminar in Band Conducting, History, and Literature"
77,512,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/512.xml,Fdns/Methods of Musicology II
78,518,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/518.xml,Regional Studies in Musicology
79,521,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/521.xml,Historical Studies in 20thC Music
80,522,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/522.xml,Special Topics Seminar
81,523,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/523.xml,Seminar in Musicology
82,524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/524.xml,Seminar in Works of Select Composer
83,525,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/525.xml,Rdgs in Musicol and Mus Theory
84,528,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/528.xml,Res & Bibliography in Music
85,533,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/533.xml,Research in Music Education
86,535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/535.xml,Philosophic Inquiry in Mus Ed
87,539,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/539.xml,Music in Higher Education
88,540,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/540.xml,Graduate Wind Band Conducting
89,544,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/544.xml,Doctoral Seminar in Music Education
90,549,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/549.xml,Advanced Jazz Harmony II
91,554,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/554.xml,Opera for Pianists
92,555,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/555.xml,Advanced Choral Conducting
93,556,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/556.xml,Choral Studies
94,557,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/557.xml,Piano Literature
95,560,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/560.xml,String Instrument Literature
96,561,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/561.xml,Wind Instrument Literature
97,564,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/564.xml,Choral Conducting Project
98,565,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/565.xml,Doctoral Choral Conducting
99,566,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/566.xml,Cripping Music
100,569,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/569.xml,Capstone Project Synthesis
101,573,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/573.xml,Doctoral Wind Band Conducting
102,576,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/576.xml,Doctoral Projects
103,578,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/578.xml,Vocal Pedagogy
104,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/599.xml,Thesis Research
