,number,href,name
59,494,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/494.xml,Senior Project II
60,497,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/497.xml,CS Team Project
61,498,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/498.xml,Special Topics
62,499,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/499.xml,Senior Thesis
63,500,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/500.xml,Current Topics in Computing Education Research
64,510,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/510.xml,Advanced Information Retrieval
65,514,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/514.xml,Advanced Topics in Network Science
66,521,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/521.xml,Advanced Topics in Programming Systems
67,523,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/523.xml,Advanced Operating Systems
68,524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/524.xml,Concurrent Progrmg Languages
69,525,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/525.xml,Advanced Distributed Systems
70,526,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/526.xml,Advanced Compiler Construction
71,533,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/533.xml,Parallel Computer Architecture
72,534,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/534.xml,Advanced Topics in Computer Architecture
73,538,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/538.xml,Advanced Computer Networks
74,555,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/555.xml,Numerical Methods for PDEs
75,563,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/563.xml,Advanced Computer Security
76,565,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/565.xml,Human-Computer Interaction
77,568,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/568.xml,User-Centered Machine Learning
78,581,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/581.xml,Algorithmic Genomic Biology
79,584,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/584.xml,Embedded System Verification
80,588,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/588.xml,Autonomous Vehicle System Engineering
81,591,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/591.xml,Advanced Seminar
82,597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/597.xml,Individual Study
83,598,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/598.xml,Special Topics
84,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/599.xml,Thesis Research
