,number,href,name
0,102,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/RHET/102.xml,Principles of Research
1,105,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/RHET/105.xml,Writing and Research
2,199,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/RHET/199.xml,Undergraduate Open Seminar
3,233,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/RHET/233.xml,Adv Rhetoric & Composition
