,number,href,name
0,295,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GC/295.xml,URAP Research Apprenticeship
1,498,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GC/498.xml,Graduate Domestic Study Away
2,500,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GC/500.xml,URAP Graduate Mentor Practicum
3,599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GC/599.xml,Thesis Research
