,crn,href,section_name
0,59057,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59057.xml,A  
1,59058,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59058.xml,B  
2,59059,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59059.xml,C  
3,59060,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59060.xml,D  
4,59061,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59061.xml,E  
5,59062,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59062.xml,F  
6,76056,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/76056.xml,FW 
7,59063,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59063.xml,G  
8,59064,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59064.xml,H  
9,59066,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59066.xml,J  
10,59456,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59456.xml,M  
11,63117,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/63117.xml,MBW
12,59065,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/59065.xml,MCG
13,69821,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/69821.xml,RU 
14,61016,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/61016.xml,V  
15,77071,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ANSC/398/77071.xml,WSA
