,crn,href,section_name
0,33492,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33492.xml,AB0
1,33493,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33493.xml,AB1
2,33494,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33494.xml,AB2
3,33495,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33495.xml,AB3
4,33496,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33496.xml,AB4
5,33503,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33503.xml,AB6
6,33502,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33502.xml,AB7
7,33507,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33507.xml,AB8
8,40693,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/40693.xml,AB9
9,33498,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/203/33498.xml,AL1
