,crn,href,section_name
0,76171,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/76171.xml,A3 
1,76172,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/76172.xml,A4 
2,77062,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/77062.xml,B3 
3,77063,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/77063.xml,B4 
4,74775,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/74775.xml,C3 
5,74776,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/74776.xml,C4 
6,74773,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/74773.xml,D3 
7,74774,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/74774.xml,D4 
8,76131,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/76131.xml,E3 
9,76132,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/76132.xml,E4 
10,75725,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/75725.xml,F3 
11,75726,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/75726.xml,F4 
12,74771,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/74771.xml,G3 
13,74772,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/491/74772.xml,G4 
