,crn,href,section_name
0,30147,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30147.xml,AD1
1,30121,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30121.xml,ADA
2,30123,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30123.xml,ADC
3,30134,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30134.xml,ADE
4,30138,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30138.xml,ADF
5,30140,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30140.xml,ADG
6,30143,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30143.xml,ADH
7,30151,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30151.xml,ADJ
8,30159,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30159.xml,ADL
9,30161,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30161.xml,ADM
10,30168,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30168.xml,ADO
11,30171,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30171.xml,ADP
12,30176,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30176.xml,ADQ
13,30179,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30179.xml,ADR
14,30182,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30182.xml,ADS
15,30186,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30186.xml,ADT
16,30119,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30119.xml,AL1
17,30120,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/30120.xml,AL2
18,69229,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/202/69229.xml,AL3
