,crn,href,section_name
0,72646,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72646.xml,A  
1,72647,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72647.xml,B  
2,72648,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72648.xml,C  
3,72649,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72649.xml,D  
4,72650,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72650.xml,E  
5,73890,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/73890.xml,NM 
6,72651,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72651.xml,NM1
7,72652,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72652.xml,NM2
8,74839,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/74839.xml,NM3
9,72653,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/72653.xml,NMA
10,75086,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/110/75086.xml,NMB
