,crn,href,section_name
0,77171,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/DTX/451/77171.xml,SI 
1,77170,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/DTX/451/77170.xml,SO 
