,crn,href,section_name
0,62457,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/62457.xml,124
1,62736,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/62736.xml,356
2,45026,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/45026.xml,A  
3,68046,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/68046.xml,A2 
4,68006,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/68006.xml,A2G
5,62453,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/62453.xml,AAA
6,51633,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/51633.xml,B1 
7,69570,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/69570.xml,B1G
8,62454,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/62454.xml,BBB
9,62575,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/62575.xml,BBG
10,45028,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/45028.xml,C  
11,55768,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/55768.xml,CC 
12,62577,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/62577.xml,CCG
13,49507,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/49507.xml,CG 
14,45029,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/45029.xml,D  
15,51636,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/51636.xml,D1 
16,55767,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/55767.xml,D1G
17,56087,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/56087.xml,DG 
18,67793,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/67793.xml,EEE
19,47036,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/47036.xml,H  
20,60888,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/60888.xml,HG 
21,55975,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/55975.xml,HH 
22,59573,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/59573.xml,HHG
23,47037,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/47037.xml,I  
24,53576,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/53576.xml,I1 
25,68004,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/68004.xml,I1G
26,68003,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/68003.xml,IG 
27,65954,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/65954.xml,J1 
28,53577,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/53577.xml,J1G
29,56235,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/56235.xml,JJ 
30,58096,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/58096.xml,JJG
31,57375,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/57375.xml,KK 
32,57956,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/57956.xml,KKG
33,53579,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/53579.xml,M1 
34,53809,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/53809.xml,M1G
35,57756,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/57756.xml,PP 
36,64054,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/64054.xml,W1 
37,68002,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/68002.xml,W1G
38,49679,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/49679.xml,Y  
39,55617,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/55617.xml,Z1 
40,56066,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/792/56066.xml,Z1G
