,crn,href,section_name
0,62266,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/62266.xml,A3 
1,57387,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/57387.xml,A4 
2,57365,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/57365.xml,C3 
3,57366,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/57366.xml,C4 
4,70388,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/70388.xml,D3 
5,64175,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/64175.xml,E3 
6,70387,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/70387.xml,F3 
7,60458,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/60458.xml,G3 
8,59280,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/59280.xml,G4 
9,64019,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/64019.xml,H3 
10,54978,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/54978.xml,H4 
11,70384,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/70384.xml,I3 
12,70385,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/70385.xml,I4 
13,70372,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/70372.xml,J3 
14,70373,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECON/490/70373.xml,J4 
