,crn,href,section_name
0,37076,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37076.xml,A1 
1,37078,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37078.xml,A2 
2,37079,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37079.xml,A3 
3,69675,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/69675.xml,A5 
4,64515,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/64515.xml,AB 
5,61155,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/61155.xml,AHE
6,61056,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/61056.xml,ALD
7,75417,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/75417.xml,ATD
8,37081,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37081.xml,B  
9,37084,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37084.xml,C  
10,40151,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40151.xml,CP 
11,77489,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/77489.xml,CR 
12,37085,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37085.xml,D  
13,37090,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37090.xml,G  
14,37091,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37091.xml,H  
15,37093,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37093.xml,HE 
16,77490,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/77490.xml,HMA
17,77491,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/77491.xml,HMS
18,37092,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37092.xml,I  
19,69677,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/69677.xml,JAB
20,62892,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/62892.xml,JB 
21,37094,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37094.xml,K  
22,75402,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/75402.xml,KL 
23,37095,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37095.xml,L  
24,37086,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37086.xml,LD 
25,37097,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37097.xml,M  
26,40149,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40149.xml,O  
27,40150,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40150.xml,P  
28,37098,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37098.xml,PM 
29,37088,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/37088.xml,PRE
30,40152,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40152.xml,R  
31,75176,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/75176.xml,RH 
32,40153,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40153.xml,S  
33,73946,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/73946.xml,SDD
34,73947,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/73947.xml,SDP
35,75177,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/75177.xml,SN 
36,40154,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40154.xml,T  
37,75418,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/75418.xml,TD 
38,70015,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/70015.xml,TJM
39,56298,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/56298.xml,TM2
40,40155,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40155.xml,U  
41,40156,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/40156.xml,V  
42,70790,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/400/70790.xml,WS 
