,crn,href,section_name
0,35283,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/KOR/202/35283.xml,C  
1,76811,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/KOR/202/76811.xml,D  
2,40035,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/KOR/202/40035.xml,X  
