,crn,href,section_name
0,73640,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73640.xml,ADA
1,73641,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73641.xml,ADB
2,73643,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73643.xml,ADC
3,73644,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73644.xml,ADD
4,73680,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73680.xml,ADE
5,73683,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73683.xml,ADF
6,73719,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73719.xml,ADG
7,71597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71597.xml,ADH
8,71598,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71598.xml,ADI
9,71599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71599.xml,ADJ
10,71600,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71600.xml,ADK
11,71601,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71601.xml,ADL
12,71606,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71606.xml,ADN
13,73720,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/73720.xml,ADO
14,74349,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/74349.xml,ADP
15,74351,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/74351.xml,ADQ
16,74353,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/74353.xml,ADR
17,74354,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/74354.xml,ADS
18,71607,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71607.xml,ADV
19,71608,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71608.xml,ADW
20,71594,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71594.xml,AL1
21,71595,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CS/128/71595.xml,AL2
