,crn,href,section_name
0,68939,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68939.xml,A1 
1,68940,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68940.xml,A2 
2,68941,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68941.xml,A3 
3,68942,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68942.xml,D2A
4,68943,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68943.xml,D2B
5,68944,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68944.xml,D2E
6,68945,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68945.xml,D2F
7,68946,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68946.xml,D2J
8,68947,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68947.xml,D2K
9,68948,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68948.xml,D2M
10,68949,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68949.xml,D2N
11,68950,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68950.xml,D2R
12,68951,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68951.xml,D2S
13,68954,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68954.xml,D3A
14,68957,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68957.xml,D3B
15,68958,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68958.xml,D3E
16,68959,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68959.xml,D3F
17,68961,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68961.xml,D3J
18,68962,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68962.xml,D3K
19,68963,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68963.xml,D3M
20,68964,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68964.xml,D3N
21,68965,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68965.xml,D3R
22,68967,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68967.xml,D3S
23,68971,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68971.xml,D4A
24,68972,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68972.xml,D4B
25,68973,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68973.xml,D4E
26,68974,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68974.xml,D4F
27,68975,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68975.xml,D4J
28,68976,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68976.xml,D4K
29,68977,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68977.xml,D4M
30,68956,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68956.xml,L1A
31,68966,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68966.xml,L1E
32,68970,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68970.xml,L1J
33,68983,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68983.xml,L1M
34,68984,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68984.xml,L1R
35,68987,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68987.xml,L2A
36,68989,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68989.xml,L2E
37,68990,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68990.xml,L2J
38,68991,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68991.xml,L2M
39,68992,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68992.xml,L2R
40,68996,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68996.xml,L3A
41,68998,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68998.xml,L3E
42,68999,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/68999.xml,L3J
43,69000,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69000.xml,L3M
44,69001,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69001.xml,L3R
45,69004,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69004.xml,L4A
46,69005,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69005.xml,L4E
47,69006,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69006.xml,L4J
48,69007,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69007.xml,L4M
49,69008,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/213/69008.xml,L4R
