,crn,href,section_name
0,61737,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61737.xml,A3 
1,61738,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61738.xml,A4 
2,61739,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61739.xml,B3 
3,61740,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61740.xml,B4 
4,61741,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61741.xml,C3 
5,61742,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61742.xml,C4 
6,61743,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61743.xml,D3 
7,61744,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/61744.xml,D4 
8,65160,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/65160.xml,E3 
9,65161,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ACCY/451/65161.xml,E4 
