,crn,href,section_name
0,71129,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/511/71129.xml,C  
1,77519,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/511/77519.xml,D  
