,crn,href,section_name
0,63435,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/BIOE/572/63435.xml,BM2
1,71999,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/BIOE/572/71999.xml,BMO
