,crn,href,section_name
0,35514,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35514.xml,ADA
1,35516,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35516.xml,ADB
2,35517,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35517.xml,ADC
3,35518,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35518.xml,ADD
4,35519,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35519.xml,ADE
5,35520,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35520.xml,ADF
6,35521,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35521.xml,ADG
7,35522,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35522.xml,ADH
8,35523,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35523.xml,ADI
9,35524,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35524.xml,ADJ
10,35525,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35525.xml,ADK
11,35526,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35526.xml,ADL
12,73082,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/73082.xml,ADM
13,73083,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/73083.xml,ADN
14,73084,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/73084.xml,ADO
15,35528,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35528.xml,ADP
16,35529,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35529.xml,ADQ
17,35530,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35530.xml,ADR
18,35531,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35531.xml,ADS
19,35527,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/133/35527.xml,AL1
