,crn,href,section_name
0,54911,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54911.xml,A&P
1,61062,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/61062.xml,BJC
2,54897,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54897.xml,BN 
3,54899,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54899.xml,CC 
4,54895,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54895.xml,CN 
5,54901,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54901.xml,COG
6,54903,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54903.xml,DEV
7,68143,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/68143.xml,DPC
8,68423,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/68423.xml,ES 
9,64410,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/64410.xml,IN2
10,54905,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54905.xml,IO 
11,56870,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/56870.xml,LC 
12,56347,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/56347.xml,PJC
13,57206,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/57206.xml,QJC
14,54907,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54907.xml,QUA
15,59440,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/59440.xml,SJC
16,54909,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/598/54909.xml,SPO
