,crn,href,section_name
0,31725,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ATMS/420/31725.xml,A  
1,75173,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ATMS/420/75173.xml,B  
2,73385,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ATMS/420/73385.xml,ONL
