,crn,href,section_name
0,35597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35597.xml,A1 
1,35592,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35592.xml,B1 
2,35595,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35595.xml,B2 
3,35607,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35607.xml,L01
4,35608,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35608.xml,L02
5,35609,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35609.xml,L03
6,35599,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35599.xml,L04
7,35602,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35602.xml,L05
8,35603,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35603.xml,L06
9,35604,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35604.xml,L07
10,35606,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35606.xml,L09
11,35610,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35610.xml,L10
12,35612,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35612.xml,L11
13,35613,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUS/169/35613.xml,L12
