,crn,href,section_name
0,37034,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37034.xml,A  
1,37035,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37035.xml,B  
2,37036,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37036.xml,C  
3,37037,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37037.xml,D  
4,37041,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37041.xml,E  
5,40680,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/40680.xml,F  
6,37039,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37039.xml,G  
7,37040,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37040.xml,H  
8,37032,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37032.xml,I  
9,37033,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37033.xml,J  
10,37038,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/37038.xml,K  
11,40681,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PSYC/201/40681.xml,L  
