,crn,href,section_name
0,33535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GEOL/333/33535.xml,AB1
1,33536,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GEOL/333/33536.xml,AL1
