,crn,href,section_name
0,36214,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36214.xml,AD2
1,36215,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36215.xml,AD3
2,36216,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36216.xml,AD4
3,36217,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36217.xml,AD5
4,36218,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36218.xml,AD6
5,36219,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36219.xml,AD7
6,38776,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/38776.xml,AD8
7,58237,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/58237.xml,AD9
8,63237,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/63237.xml,ADA
9,63238,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/63238.xml,ADB
10,36220,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/TAM/211/36220.xml,AE1
