,crn,href,section_name
0,53124,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/NPRE/470/53124.xml,A  
1,72561,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/NPRE/470/72561.xml,ONL
