,crn,href,section_name
0,58075,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SPED/524/58075.xml,ACC
1,34552,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SPED/524/34552.xml,E  
2,34553,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SPED/524/34553.xml,I  
3,34558,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SPED/524/34558.xml,LBS
4,34560,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/SPED/524/34560.xml,LBT
