,crn,href,section_name
0,53016,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTE/480/53016.xml,LHG
1,52291,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTE/480/52291.xml,LHU
