,crn,href,section_name
0,77191,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/77191.xml,AE2
1,74643,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/74643.xml,AET
2,72956,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/72956.xml,CST
3,73519,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/73519.xml,LTG
4,75980,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/75980.xml,SDS
5,73853,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/73853.xml,SND
6,72957,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/THEA/119/72957.xml,STS
