,crn,href,section_name
0,76923,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESE/497/76923.xml,H  
1,76924,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESE/497/76924.xml,I  
2,76926,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESE/497/76926.xml,J  
