,crn,href,section_name
0,53724,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/53724.xml,A  
1,58894,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/58894.xml,AOL
2,57367,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/57367.xml,D5A
3,53726,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/53726.xml,D5E
4,77384,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/77384.xml,D5F
5,53727,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/53727.xml,D5J
6,58892,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/58892.xml,D5K
7,53728,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/53728.xml,D5M
8,58891,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/58891.xml,D5N
9,63302,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/63302.xml,D5R
10,53725,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/PHYS/225/53725.xml,D5U
