,crn,href,section_name
0,55623,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/55623.xml,A1 
1,56085,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/56085.xml,A1G
2,45036,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/45036.xml,B  
3,55624,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/55624.xml,B1 
4,56084,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/56084.xml,B1G
5,49369,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/49369.xml,BG 
6,45038,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/45038.xml,D  
7,49371,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/49371.xml,DG 
8,45039,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/45039.xml,E  
9,59339,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/59339.xml,E1 
10,59579,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/59579.xml,E1G
11,56048,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/56048.xml,EG 
12,47040,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/47040.xml,F  
13,47740,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/47740.xml,FG 
14,62482,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/62482.xml,I1 
15,49170,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/49170.xml,JC 
16,51639,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/51639.xml,O  
17,51811,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/51811.xml,OG 
18,53585,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/53585.xml,TC 
19,55622,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/55622.xml,Z  
20,58214,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/LAW/794/58214.xml,ZG 
