,crn,href,section_name
0,52643,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/410/52643.xml,GR 
1,52644,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/410/52644.xml,UGR
