,crn,href,section_name
0,37997,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/37997.xml,B13
1,37999,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/37999.xml,B14
2,57716,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/57716.xml,C13
3,57717,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/57717.xml,C14
4,37996,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/37996.xml,D13
5,37994,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/37994.xml,D14
6,38000,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/38000.xml,E13
7,38009,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/38009.xml,E14
8,70906,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/70906.xml,G13
9,70907,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/417/70907.xml,G14
