,crn,href,section_name
0,32580,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32580.xml,AB1
1,32583,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32583.xml,AB2
2,32587,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32587.xml,AB3
3,32590,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32590.xml,AB4
4,32592,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32592.xml,AB5
5,32595,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32595.xml,AB6
6,32597,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32597.xml,AB7
7,47658,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/47658.xml,AB8
8,44520,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/44520.xml,AB9
9,62107,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62107.xml,ABA
10,62108,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62108.xml,ABB
11,62109,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62109.xml,ABC
12,62110,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62110.xml,ABD
13,62111,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62111.xml,ABE
14,62112,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62112.xml,ABF
15,62113,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62113.xml,ABG
16,62114,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62114.xml,ABH
17,62115,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62115.xml,ABI
18,62116,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62116.xml,ABJ
19,62117,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62117.xml,ABK
20,62118,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62118.xml,ABL
21,62119,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62119.xml,ABM
22,62120,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62120.xml,ABN
23,62121,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/62121.xml,ABO
24,32585,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32585.xml,ABP
25,32573,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32573.xml,AL1
26,32576,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/233/32576.xml,AL2
