,crn,href,section_name
0,72628,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72628.xml,A  
1,72629,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72629.xml,B  
2,72630,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72630.xml,C  
3,72631,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72631.xml,D  
4,72632,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72632.xml,E  
5,72633,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72633.xml,F  
6,72634,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72634.xml,G  
7,72636,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72636.xml,H  
8,72635,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72635.xml,I  
9,72637,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72637.xml,J  
10,72638,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72638.xml,K  
11,72639,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72639.xml,L  
12,75398,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/75398.xml,M  
13,73162,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/73162.xml,NM1
14,73156,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/73156.xml,NM2
15,73987,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/73987.xml,NM3
16,75198,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/75198.xml,NM4
17,72640,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72640.xml,NMH
18,72642,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72642.xml,NMI
19,72643,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72643.xml,NMJ
20,72644,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72644.xml,NMK
21,72645,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/72645.xml,NML
22,75199,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/75199.xml,NMM
23,73729,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MUSC/105/73729.xml,O  
