,crn,href,section_name
0,46019,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46019.xml,AD1
1,46022,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46022.xml,AD2
2,56792,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56792.xml,ADA
3,46018,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46018.xml,ADB
4,46034,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46034.xml,ADC
5,46021,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46021.xml,ADD
6,46023,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46023.xml,ADE
7,47542,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/47542.xml,ADF
8,56028,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56028.xml,ADG
9,56791,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56791.xml,ADH
10,46033,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46033.xml,ADK
11,46020,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46020.xml,ADL
12,58107,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/58107.xml,ADN
13,46037,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46037.xml,ADO
14,68167,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/68167.xml,ADP
15,58106,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/58106.xml,AL1
16,46026,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46026.xml,AL2
17,46032,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46032.xml,CD1
18,52972,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/52972.xml,CD2
19,56231,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56231.xml,CD3
20,56793,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56793.xml,CDA
21,46040,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46040.xml,CDB
22,46041,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46041.xml,CDC
23,46042,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46042.xml,CDD
24,46043,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46043.xml,CDE
25,46044,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46044.xml,CDF
26,46045,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46045.xml,CDG
27,56236,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56236.xml,CDH
28,51847,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51847.xml,CDK
29,51848,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51848.xml,CDL
30,56796,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56796.xml,CDM
31,51992,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51992.xml,CDN
32,56795,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/56795.xml,CDO
33,51776,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51776.xml,CDP
34,51778,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51778.xml,CDQ
35,49490,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/49490.xml,CDR
36,50312,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/50312.xml,CDS
37,50314,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/50314.xml,CDT
38,51993,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51993.xml,CDU
39,57926,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/57926.xml,CDV
40,51777,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51777.xml,CDW
41,46038,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46038.xml,CL1
42,51775,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/51775.xml,CL2
43,46046,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46046.xml,CL3
44,46049,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/MATH/231/46049.xml,U1 
