,crn,href,section_name
0,32172,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32172.xml,AL1
1,32134,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32134.xml,AQA
2,32143,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32143.xml,AQB
3,32146,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32146.xml,AQC
4,32149,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32149.xml,AQD
5,32151,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32151.xml,AQE
6,32153,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32153.xml,AQF
7,32155,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32155.xml,AQG
8,32157,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32157.xml,AQH
9,32159,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32159.xml,AQI
10,32162,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32162.xml,AQJ
11,32167,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32167.xml,AQK
12,68022,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/68022.xml,AQO
13,46568,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/46568.xml,BL1
14,46572,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/46572.xml,BQ3
15,46573,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/46573.xml,BQ4
16,46574,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/46574.xml,BQ5
17,46575,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/46575.xml,BQ6
18,32182,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32182.xml,BQD
19,32183,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32183.xml,BQE
20,32186,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32186.xml,BQF
21,32188,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32188.xml,BQG
22,32198,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32198.xml,BQH
23,32201,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHEM/102/32201.xml,BQI
