,crn,href,section_name
0,50541,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50541.xml,B1 
1,50544,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50544.xml,C1 
2,50545,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50545.xml,C2 
3,50548,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50548.xml,D1 
4,50549,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50549.xml,D2 
5,50551,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50551.xml,E1 
6,50552,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50552.xml,E2 
7,50554,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50554.xml,F1 
8,50555,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50555.xml,F2 
9,50557,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50557.xml,L1 
10,50559,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50559.xml,M1 
11,50563,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50563.xml,P1 
12,50560,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50560.xml,P2 
13,50565,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50565.xml,P3 
14,50566,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50566.xml,Q1 
15,50567,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CMN/112/50567.xml,Q2 
