,crn,href,section_name
0,70869,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPOL/587/70869.xml,DE 
1,73336,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPOL/587/73336.xml,IE2
2,73335,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPOL/587/73335.xml,IEL
3,70886,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPOL/587/70886.xml,LD1
4,70816,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EPOL/587/70816.xml,LDL
