,crn,href,section_name
0,32463,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32463.xml,AB0
1,32460,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32460.xml,AB2
2,52912,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/52912.xml,AB3
3,32470,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32470.xml,AB4
4,52914,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/52914.xml,AB5
5,52910,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/52910.xml,AB6
6,32466,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32466.xml,AB7
7,32461,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32461.xml,AB8
8,52913,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/52913.xml,AB9
9,32456,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32456.xml,ABA
10,52911,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/52911.xml,ABB
11,32467,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32467.xml,ABC
12,32469,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32469.xml,ABE
13,63640,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/63640.xml,ABF
14,32471,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/32471.xml,AL2
15,52909,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/52909.xml,AL3
16,61723,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/110/61723.xml,AL4
