,crn,href,section_name
0,31037,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHIN/204/31037.xml,B  
1,49322,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/CHIN/204/49322.xml,D  
