,crn,href,section_name
0,39795,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTS/210/39795.xml,1  
1,30377,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTS/210/30377.xml,2  
2,30375,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ARTS/210/30375.xml,U1 
