,crn,href,section_name
0,74914,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74914.xml,AB1
1,74915,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74915.xml,AB2
2,74916,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74916.xml,AB3
3,74918,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74918.xml,AB4
4,74919,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74919.xml,AB5
5,74920,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74920.xml,AB6
6,74921,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74921.xml,AB7
7,74922,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/74922.xml,AB8
8,32534,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32534.xml,AB9
9,32535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32535.xml,ABA
10,32536,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32536.xml,ABB
11,32537,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32537.xml,ABC
12,32505,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32505.xml,AL1
13,32532,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32532.xml,AL2
14,32533,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/32533.xml,AL3
15,55638,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ECE/210/55638.xml,AL4
