,crn,href,section_name
0,75795,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/75795.xml,AD1
1,75796,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/75796.xml,AD2
2,75797,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/75797.xml,AD3
3,75798,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/75798.xml,AD4
4,76854,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/76854.xml,AD5
5,76855,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/76855.xml,AD6
6,50044,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/HIST/241/50044.xml,AL1
