,crn,href,section_name
0,67452,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/250/67452.xml,EL1
1,67453,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/250/67453.xml,EL2
2,67454,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/250/67454.xml,EL3
3,67455,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/250/67455.xml,EL4
4,33748,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/EDPR/250/33748.xml,LBS
