,crn,href,section_name
0,67528,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67528.xml,A  
1,67529,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67529.xml,B  
2,67530,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67530.xml,C  
3,67531,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67531.xml,D  
4,67532,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67532.xml,E  
5,67533,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67533.xml,F  
6,67534,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67534.xml,G  
7,67535,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67535.xml,H  
8,67536,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/67536.xml,I  
9,68183,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/ESL/512/68183.xml,K  
