,crn,href,section_name
0,68514,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GLBL/296/68514.xml,AA 
1,54267,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GLBL/296/54267.xml,KM 
2,63498,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GLBL/296/63498.xml,MM 
3,62513,https://courses.illinois.edu/cisapp/explorer/schedule/2025/spring/GLBL/296/62513.xml,W  
